station,date,max_Humidity,min_Humidity,max_Temperature,min_Temperature
91292,2021-02-28,99,71,21.1,10.2
91292,2021-03-01,98,53,19.1,10.4
91292,2021-03-02,85,43,17,6.9
91292,2021-03-03,99,54,17.4,1.7
91292,2021-03-04,96,66,19.5,12.3
91292,2021-03-05,77,47,17.4,8.6
91292,2021-03-06,93,51,18.3,4.6
91292,2021-03-07,99,64,20.4,5.3
91292,2021-03-08,96,62,19.4,11.2
91292,2021-03-09,95,54,20.1,8.7
91292,2021-03-10,97,48,21.1,5.8
91292,2021-03-11,96,59,21.2,8.7
91292,2021-03-12,98,73,22.1,9.1
91292,2021-03-13,96,73,18.8,8.3
91292,2021-03-14,98,51,17,2.1
91292,2021-03-15,96,56,19.2,10.9
91292,2021-03-16,99,68,19.7,9.5
91292,2021-03-17,83,60,19.9,15.1
91292,2021-03-18,89,60,21.6,15.4
91292,2021-03-19,89,54,22.3,15.8
91292,2021-03-20,84,47,21.4,14.7
91292,2021-03-21,84,62,21.9,15.9
91292,2021-03-22,89,73,22.2,17
91292,2021-03-23,96,72,21.5,15.4
91292,2021-03-24,94,81,18.8,15.3
91292,2021-03-25,96,71,17.7,12
91292,2021-03-26,98,65,19.8,9.1
91292,2021-03-27,97,63,18.3,11.4
91292,2021-03-28,98,73,18.6,8.2
91292,2021-03-29,92,59,15.2,6.6
91292,2021-03-30,99,60,20.7,4.3
91292,2021-03-31,99,60,21.7,7.1
91292,2021-04-01,99,49,24.8,10.2
91292,2021-04-02,99,70,21.8,11.2
91292,2021-04-03,96,48,25,13.6
91292,2021-04-04,98,55,19.1,9
91292,2021-04-05,97,61,19.1,10.1
91292,2021-04-06,98,70,19.8,7.1
91292,2021-04-07,99,70,20,6
91292,2021-04-08,99,69,20.5,11.4
91292,2021-04-09,95,49,15.4,6.5
91292,2021-04-10,96,55,13.6,5.5
91292,2021-04-11,93,56,13.3,5.1
91292,2021-04-12,97,66,16.6,3.9
91292,2021-04-13,99,67,16.6,1.2
91292,2021-04-14,95,71,16.5,10.1
91292,2021-04-15,94,58,15.3,6.1
91292,2021-04-16,95,67,13.4,3.9
91292,2021-04-17,97,72,16.6,10.9
91292,2021-04-18,97,69,16.9,10.3
91292,2021-04-19,97,73,16.6,11.1
91292,2021-04-20,97,68,14.9,0.8
91292,2021-04-21,99,63,13.3,-1.9
91292,2021-04-22,95,68,16.1,9.3
91292,2021-04-23,95,62,14.8,7.5
91292,2021-04-24,98,71,15.8,5.4
91292,2021-04-25,99,67,16.2,2.3
91292,2021-04-26,96,79,15.6,9.9
91292,2021-04-27,99,70,17.4,5.7
91292,2021-04-28,99,72,15.9,4.5
91292,2021-04-29,98,76,18.3,10.4
91292,2021-04-30,99,74,17.7,8.1
91292,2021-05-01,96,78,17.6,13.1
91292,2021-05-02,95,83,16.7,12.5
91292,2021-05-03,98,72,16.7,10.2
91292,2021-05-04,95,52,14.4,4.1
91292,2021-05-05,98,60,16.4,4.7
91292,2021-05-06,98,68,16.6,6.4
91292,2021-05-07,99,91,17.7,9.8
91292,2021-05-08,99,68,16.8,4.8
91292,2021-05-09,99,74,15,4.2
91292,2021-05-10,95,71,14.7,7.5
91292,2021-05-11,83,56,12.7,6.5
91292,2021-05-12,97,63,15,4.1
91292,2021-05-13,96,69,14.2,3.5
91292,2021-05-14,97,62,12.5,5.2
91292,2021-05-15,97,60,11.7,3.6
91292,2021-05-16,96,70,14.5,4.8
91292,2021-05-17,98,58,12.9,0.9
91292,2021-05-18,99,79,14.6,2.7
91292,2021-05-19,99,78,15.5,8.5
91292,2021-05-20,96,56,13.9,2.3
91292,2021-05-21,99,65,14.9,0.7
91292,2021-05-22,99,74,15.7,4.2
91292,2021-05-23,100,81,16,2.1
91292,2021-05-24,97,86,15.5,11.4
91292,2021-05-25,96,71,16.4,10.7
91292,2021-05-26,95,64,12.9,8.9
91292,2021-05-27,93,57,13.1,7
91292,2021-05-28,96,60,12.1,0.1
91292,2021-05-29,98,61,12.2,-1.2
91292,2021-05-30,98,64,12.7,-0.7
91292,2021-05-31,99,68,13.3,-1.6
91292,2021-06-01,99,75,14.6,2
91292,2021-06-02,100,79,14.3,3.3
91292,2021-06-03,100,75,16.2,3.6
91292,2021-06-04,98,53,11.1,2.4
91292,2021-06-05,98,85,12.2,0.8
91292,2021-06-06,97,75,14.4,6.1
91292,2021-06-07,98,72,16.2,9.5
91292,2021-06-08,98,88,11.6,7.6
91292,2021-06-09,98,74,13.1,5.8
91292,2021-06-10,97,67,15,6
91292,2021-06-11,99,81,16.4,6.1
91292,2021-06-12,97,79,16.5,11
91292,2021-06-13,98,81,15,9.7
91292,2021-06-14,99,75,14.3,6.1
91292,2021-06-15,100,78,14.9,3.8
91292,2021-06-16,97,89,13.1,10.4
91292,2021-06-17,99,74,15,5.3
91292,2021-06-18,97,69,16,6
91292,2021-06-19,99,70,14.7,3.3
91292,2021-06-20,99,65,12.5,1.5
91292,2021-06-21,98,79,13.4,3
91292,2021-06-22,100,75,13.8,1.3
91292,2021-06-23,94,81,14.1,11.7
91292,2021-06-24,98,80,15.7,4.2
91292,2021-06-25,99,72,13.7,2.1
91292,2021-06-26,99,68,13,4.8
91292,2021-06-27,97,71,12.1,3.1
91292,2021-06-28,99,68,11.8,0.6
91292,2021-06-29,98,72,13.9,0.3
91292,2021-06-30,96,74,15.5,10.5
91292,2021-07-01,98,75,15.5,9.7
91292,2021-07-02,97,74,15.2,9
91292,2021-07-03,97,73,11.6,5.8
91292,2021-07-04,98,78,10.1,1.9
91292,2021-07-05,97,70,11.2,5.7
91292,2021-07-06,98,73,13.6,1.8
91292,2021-07-07,98,60,12.7,2.5
91292,2021-07-08,97,79,11.3,4.2
91292,2021-07-09,98,61,13.3,-0.5
91292,2021-07-10,99,63,14.2,0.2
91292,2021-07-11,100,84,12.7,-0.5
91292,2021-07-12,94,74,14.6,9.7
91292,2021-07-13,99,83,14,2.9
91292,2021-07-14,99,83,12.5,9.7
91292,2021-07-15,98,82,15.5,9.4
91292,2021-07-16,99,81,13.3,5.6
91292,2021-07-17,99,74,12.9,5.1
91292,2021-07-18,97,72,12.1,6.1
91292,2021-07-19,99,81,13.3,4.4
91292,2021-07-20,99,66,10.4,2.1
91292,2021-07-21,99,80,13.1,2.7
91292,2021-07-22,99,72,12.2,1.7
91292,2021-07-23,93,73,11.7,8.2
91292,2021-07-24,96,72,10.9,6.6
91292,2021-07-25,95,62,10.3,4.6
91292,2021-07-26,98,75,14.9,5.4
91292,2021-07-27,95,68,15.2,10.6
91292,2021-07-28,94,60,14.3,6.8
91292,2021-07-29,97,64,14.3,5.1
91292,2021-07-30,97,67,13.6,8.3
91292,2021-07-31,96,71,15.8,9.1
91292,2021-08-01,97,66,11.9,2.2
91292,2021-08-02,99,71,14.6,2
91292,2021-08-03,98,71,13.5,5.3
91292,2021-08-04,97,72,12.6,7.9
91292,2021-08-05,94,78,12.8,9
91292,2021-08-06,95,77,13.6,9.5
91292,2021-08-07,96,72,13.1,0.8
91292,2021-08-08,98,67,12.4,0.2
91292,2021-08-09,99,69,14.8,3.1
91292,2021-08-10,93,69,15.7,10.7
91292,2021-08-11,94,68,14.4,6.8
91292,2021-08-12,95,67,13.5,8.6
91292,2021-08-13,95,70,14.3,9.4
91292,2021-08-14,98,74,14.2,8.3
91292,2021-08-15,96,67,14.1,7.5
91292,2021-08-16,90,68,11.7,7.3
91292,2021-08-17,96,61,14.4,7.9
91292,2021-08-18,97,72,13.5,8.1
91292,2021-08-19,99,74,14.4,5.6
91292,2021-08-20,95,81,13.2,9.5
91292,2021-08-21,97,64,15.7,10
91292,2021-08-22,95,69,16.2,10.5
91292,2021-08-23,97,63,12.8,4.3
91292,2021-08-24,97,61,12.7,-0.7
91292,2021-08-25,98,49,13.3,2.9
91292,2021-08-26,94,56,11.8,1.5
91292,2021-08-27,95,59,12.7,2.9
91292,2021-08-28,96,71,13.5,2.3
91292,2021-08-29,98,82,12.4,6.9
91292,2021-08-30,99,72,15.1,6.1
91292,2021-08-31,95,67,15,10.7
91292,2021-09-01,98,74,16,2.6
91292,2021-09-02,89,53,19.3,12.6
91292,2021-09-03,98,71,16.4,8
91292,2021-09-04,95,48,15.2,4.4
91292,2021-09-05,99,60,12.9,1.3
91292,2021-09-06,94,62,13.4,6
91292,2021-09-07,92,54,13.7,6.8
91292,2021-09-08,97,70,14.5,6.1
91292,2021-09-09,92,65,16.2,9.7
91292,2021-09-10,94,58,12.5,5.6
91292,2021-09-11,94,69,15.3,8.7
91292,2021-09-12,98,55,13.2,1.7
91292,2021-09-13,99,51,14.2,0
91292,2021-09-14,99,65,13.6,0.5
91292,2021-09-15,99,55,13.8,1
91292,2021-09-16,98,55,14.2,1.9
91292,2021-09-17,95,77,14.4,4.7
91292,2021-09-18,97,63,12.6,6.4
91292,2021-09-19,96,68,15.2,8.8
91292,2021-09-20,91,48,12,6.4
91292,2021-09-21,96,64,11.3,3.7
91292,2021-09-22,98,78,13.6,9.9
91292,2021-09-23,98,76,14.6,9.4
91292,2021-09-24,98,63,13.3,4.7
91292,2021-09-25,95,55,11.5,1.6
91292,2021-09-26,98,60,12.2,-1
91292,2021-09-27,99,67,14.8,1.3
91292,2021-09-28,100,63,16.3,3.7
91292,2021-09-29,99,62,17.1,6.4
91292,2021-09-30,81,59,18.3,10.1
91292,2021-10-01,95,65,20.3,13.2
91292,2021-10-02,98,64,20.4,9.9
91292,2021-10-03,99,77,17.2,8.7
91292,2021-10-04,99,70,15.7,10.9
94029,2015-01-01,68,23,21.9,13
94029,2015-01-02,100,26,28.6,12.6
94029,2015-01-03,92,20,33.8,19.5
94029,2015-01-04,95,22,23.9,14.6
94029,2015-01-05,76,50,20.1,13.8
94029,2015-01-06,80,49,20.9,15.2
94029,2015-01-07,84,39,26.5,14
94029,2015-01-08,89,46,23.7,14.4
94029,2015-01-09,81,40,17.1,12.3
94029,2015-01-10,76,61,17.1,13
94029,2015-01-11,86,49,19.9,10.6
94029,2015-01-12,81,55,22.5,15.2
94029,2015-01-13,95,49,23,14.1
94029,2015-01-14,99,83,18.8,16.1
94029,2015-01-15,86,40,21.1,13.5
94029,2015-01-16,77,36,21.1,11.5
94029,2015-01-17,84,29,17.3,8.9
94029,2015-01-18,65,35,17.5,9.6
94029,2015-01-19,69,35,16.4,9.7
94029,2015-01-20,80,31,24.8,10
94029,2015-01-21,80,41,28.4,17.5
94029,2015-01-22,94,47,24.5,15.9
94029,2015-01-23,91,30,26,15.5
94029,2015-01-24,87,31,24.4,12.8
94029,2015-01-25,87,33,17.8,11.2
94029,2015-01-26,61,31,18.9,10.7
94029,2015-01-27,83,48,16.4,11.7
94029,2015-01-28,79,47,15.1,10.5
94029,2015-01-29,87,47,15,11.1
94029,2015-01-30,92,57,15,11.8
94029,2015-01-31,94,82,14.6,12.1
94029,2015-02-01,94,60,14.4,11.3
94029,2015-02-02,77,36,20.1,11.5
94029,2015-02-03,91,31,22.5,9.9
94029,2015-02-04,71,46,15,9.6
94029,2015-02-05,85,32,19.5,7.1
94029,2015-02-06,92,59,22.3,12.5
94029,2015-02-07,91,35,27.2,14.5
94029,2015-02-08,93,33,21.6,13.1
94029,2015-02-09,73,43,18.7,9
94029,2015-02-10,82,37,23,10.2
94029,2015-02-11,100,26,32.1,15.4
94029,2015-02-12,100,37,17,11.2
94029,2015-02-13,64,38,20.9,12.6
94029,2015-02-14,96,61,19,15.8
94029,2015-02-15,94,65,23.1,17.7
94029,2015-02-16,81,27,27.3,17.5
94029,2015-02-17,93,61,18.4,13.8
94029,2015-02-18,91,46,20.1,15.2
94029,2015-02-19,85,59,21.9,15.3
94029,2015-02-20,93,66,21,15.6
94029,2015-02-21,85,47,25.5,15.9
94029,2015-02-22,86,24,33.9,20.4
94029,2015-02-23,85,47,26.7,13.7
94029,2015-02-24,81,34,18,9
94029,2015-02-25,75,36,22.9,11.5
94029,2015-02-26,87,50,22,13.2
94029,2015-02-27,70,59,18,12.8
94029,2015-02-28,82,53,20.5,13
94029,2015-03-01,78,44,18.9,10.2
94029,2015-03-02,82,40,18.9,7.1
94029,2015-03-03,77,25,21.5,12.9
94029,2015-03-04,69,33,22.3,13.3
94029,2015-03-05,77,32,16.1,7.6
94029,2015-03-06,76,34,16.6,9.9
94029,2015-03-07,71,51,20.4,9.4
94029,2015-03-08,79,31,24.3,11.1
94029,2015-03-09,86,26,24,13
94029,2015-03-10,90,36,19.7,8.5
94029,2015-03-11,81,32,21.5,11.3
94029,2015-03-12,98,28,19.7,11
94029,2015-03-13,77,30,20.4,7.6
94029,2015-03-14,91,33,19.6,10
94029,2015-03-15,74,41,14.3,8.5
94029,2015-03-16,78,46,16.6,9.2
94029,2015-03-17,93,47,19.5,11.2
94029,2015-03-18,93,48,25.4,15.2
94029,2015-03-19,93,41,24.5,14.3
94029,2015-03-20,63,30,18.4,11.7
94029,2015-03-21,77,36,18.1,7.8
94029,2015-03-22,92,44,21.5,8.1
94029,2015-03-23,90,49,23.3,10.6
94029,2015-03-24,71,38,16.1,6.8
94029,2015-03-25,79,34,20,6.6
94029,2015-03-26,96,49,16.8,9
94029,2015-03-27,92,62,15.6,8.7
94029,2015-03-28,88,50,16.9,9
94029,2015-03-29,96,61,16.1,10.7
94029,2015-03-30,90,37,22.9,10.3
94029,2015-03-31,88,43,20.9,9.6
94029,2015-04-01,92,31,25,11.7
94029,2015-04-02,92,41,21.3,8.5
94029,2015-04-03,77,49,17.2,7.8
94029,2015-04-04,86,54,18,10.8
94029,2015-04-05,96,51,20.3,10.9
94029,2015-04-06,89,52,17,10.6
94029,2015-04-07,75,51,14.2,9.6
94029,2015-04-08,93,50,13.9,9.7
94029,2015-04-09,79,55,15,10.4
94029,2015-04-10,84,51,14.2,8.4
94029,2015-04-11,92,51,14.6,7.3
94029,2015-04-12,80,44,13.6,7.9
94029,2015-04-13,82,48,14.7,8
94029,2015-04-14,94,49,16,4.9
94029,2015-04-15,92,52,21.1,10.9
94029,2015-04-16,89,38,18,11.8
94029,2015-04-17,78,31,20.3,10.9
94029,2015-04-18,67,32,20.4,10.7
94029,2015-04-19,79,26,13.2,5.6
94029,2015-04-20,83,40,15.7,3.7
94029,2015-04-21,87,51,17.2,8.9
94029,2015-04-22,93,67,16.3,8.2
94029,2015-04-23,92,72,15.3,11.7
94029,2015-04-24,95,72,15.2,10.9
94029,2015-04-25,94,57,13.1,9.4
94029,2015-04-26,88,47,14.1,7.3
94029,2015-04-27,74,44,15.4,8
94029,2015-04-28,79,42,16,7.2
94029,2015-04-29,88,47,16.3,8.9
94029,2015-04-30,93,60,14.4,6.4
94029,2015-05-01,92,32,18.8,8.8
94029,2015-05-02,96,57,17.9,10.1
94029,2015-05-03,94,47,19.1,9.9
94029,2015-05-04,95,51,17,8.6
94029,2015-05-05,75,41,17.2,10.5
94029,2015-05-06,87,42,12.3,4.8
94029,2015-05-07,90,46,9.2,3.8
94029,2015-05-08,74,37,15.6,7.7
94029,2015-05-09,63,36,15.4,11.4
94029,2015-05-10,81,43,14.3,8.3
94029,2015-05-11,91,41,12.6,6.1
94029,2015-05-12,84,56,12.8,6.2
94029,2015-05-13,72,42,12.4,4.4
94029,2015-05-14,73,55,14.6,10
94029,2015-05-15,85,47,15.2,6.5
94029,2015-05-16,88,47,14.1,3.8
94029,2015-05-17,80,38,16.1,4.4
94029,2015-05-18,90,51,15.1,4.7
94029,2015-05-19,86,58,15.2,6.8
94029,2015-05-20,94,78,10.6,8
94029,2015-05-21,92,54,11.1,5.5
94029,2015-05-22,83,47,13.1,5.9
94029,2015-05-23,83,43,13.5,4.9
94029,2015-05-24,91,55,10.9,2.6
94029,2015-05-25,86,60,11.8,4.9
94029,2015-05-26,94,62,13.7,7.1
94029,2015-05-27,95,61,15,5.8
94029,2015-05-28,76,42,17.3,9.1
94029,2015-05-29,80,48,12.3,6
94029,2015-05-30,70,41,15.7,9.5
94029,2015-05-31,75,35,11.1,3.9
94029,2015-06-01,86,54,8,3.3
94029,2015-06-02,80,50,11.3,5.7
94029,2015-06-03,90,57,11.2,3.2
94029,2015-06-04,98,57,10.4,1.1
94029,2015-06-05,92,51,11.5,1.3
94029,2015-06-06,94,58,14.8,10.4
94029,2015-06-07,71,42,19.6,12.3
94029,2015-06-08,84,44,16.5,8.2
94029,2015-06-09,77,43,9.2,5.8
94029,2015-06-10,79,50,11.8,6.5
94029,2015-06-11,86,47,14.7,5.4
94029,2015-06-12,91,55,14.1,6.1
94029,2015-06-13,97,57,12.4,3.1
94029,2015-06-14,91,73,9.6,5.7
94029,2015-06-15,94,71,11.7,5
94029,2015-06-16,91,80,10.7,7.2
94029,2015-06-17,96,67,10.7,5.8
94029,2015-06-18,88,58,8,4.9
94029,2015-06-19,92,52,10.5,1.3
94029,2015-06-20,90,49,10.6,1
94029,2015-06-21,92,54,10.9,2
94029,2015-06-22,96,57,9.6,0.6
94029,2015-06-23,90,65,12.7,8
94029,2015-06-24,84,50,16.7,8.4
94029,2015-06-25,79,49,14.7,6.7
94029,2015-06-26,89,53,15.4,10.7
94029,2015-06-27,70,32,14.5,8.5
94029,2015-06-28,70,48,14.6,10.2
94029,2015-06-29,68,41,15.8,8.9
94029,2015-06-30,80,49,13.9,5.8
94029,2015-07-01,82,39,14.1,6.2
94029,2015-07-02,79,42,8.5,5.3
94029,2015-07-03,87,45,12,2.3
94029,2015-07-04,92,35,14.6,7.5
94029,2015-07-05,82,56,10.4,5.8
94029,2015-07-06,83,52,7.9,4.2
94029,2015-07-07,91,65,9.6,2.7
94029,2015-07-08,90,47,9.8,0.9
94029,2015-07-09,87,53,11.8,1.6
94029,2015-07-10,87,47,12.9,4
94029,2015-07-11,91,64,11.5,5.3
94029,2015-07-12,95,75,13.1,4
94029,2015-07-13,86,45,12.3,7.4
94029,2015-07-14,78,45,9.1,4.7
94029,2015-07-15,89,58,9.9,4.6
94029,2015-07-16,91,52,11,1.5
94029,2015-07-17,91,51,7.7,2.6
94029,2015-07-18,79,46,11,2.9
94029,2015-07-19,88,47,12.2,0.9
94029,2015-07-20,86,45,13.9,5.2
94029,2015-07-21,78,40,13.4,3.2
94029,2015-07-22,62,35,14,9.8
94029,2015-07-23,84,44,14.9,7.3
94029,2015-07-24,86,45,14.8,4.8
94029,2015-07-25,83,44,12.8,5.7
94029,2015-07-26,81,48,9.5,6.3
94029,2015-07-27,75,48,10.9,5.4
94029,2015-07-28,81,51,14.4,8.3
94029,2015-07-29,87,51,13,7
94029,2015-07-30,70,36,14.2,7.6
94029,2015-07-31,61,43,11,5.8
94029,2015-08-01,79,40,10.7,6.4
94029,2015-08-02,91,42,11.8,2.4
94029,2015-08-03,89,44,7,1.1
94029,2015-08-04,80,50,11.6,3.3
94029,2015-08-05,78,44,7.7,2.8
94029,2015-08-06,82,45,12.1,3.4
94029,2015-08-07,91,47,11.6,3.2
94029,2015-08-08,91,51,11.8,1.8
94029,2015-08-09,90,48,11.2,1.2
94029,2015-08-10,85,50,13.3,5.3
94029,2015-08-11,89,44,13,4.6
94029,2015-08-12,88,42,15.4,3.7
94029,2015-08-13,76,39,13.2,6.1
94029,2015-08-14,87,33,17.2,5.8
94029,2015-08-15,86,38,14.1,2.7
94029,2015-08-16,76,43,15.5,8.2
94029,2015-08-17,81,41,8.2,3
94029,2015-08-18,83,45,11.5,2.1
94029,2015-08-19,91,50,12.6,2.7
94029,2015-08-20,92,44,12.5,2.2
94029,2015-08-21,80,42,17.1,5.6
94029,2015-08-22,77,42,16.6,10.9
94029,2015-08-23,95,53,10.1,4.9
94029,2015-08-24,99,44,11.9,1.6
94029,2015-08-25,90,46,12.7,1.6
94029,2015-08-26,89,41,14.7,3.2
94029,2015-08-27,92,61,11.6,4.3
94029,2015-08-28,87,54,7.7,3.6
94029,2015-08-29,91,63,8.7,4.5
94029,2015-08-30,90,60,10.5,6.2
94029,2015-08-31,95,59,11.4,6.2
94029,2015-09-01,93,62,12.5,4.5
94029,2015-09-02,99,43,14.7,3.8
94029,2015-09-03,92,39,12.6,3.4
94029,2015-09-04,81,39,15.2,2.5
94029,2015-09-05,84,53,10.4,7
94029,2015-09-06,85,43,13.9,5.9
94029,2015-09-07,96,52,14.4,8.1
94029,2015-09-08,93,50,14.7,6.4
94029,2015-09-09,88,43,16.2,5.9
94029,2015-09-10,75,38,18.1,10.9
94029,2015-09-11,78,23,19.1,7.4
94029,2015-09-12,81,51,18.7,11.8
94029,2015-09-13,92,40,22,10.1
94029,2015-09-14,77,22,26.6,13.5
94029,2015-09-15,87,42,17.7,7.6
94029,2015-09-16,86,40,12.7,3.9
94029,2015-09-17,77,37,17.4,4.3
94029,2015-09-18,88,36,17.1,8.3
94029,2015-09-19,88,33,19,6.9
94029,2015-09-20,91,43,19.9,6
94029,2015-09-21,88,39,20.2,8.7
94029,2015-09-22,82,40,9.3,4.6
94029,2015-09-23,88,43,12.2,6.4
94029,2015-09-24,87,46,14.7,5.2
94029,2015-09-25,93,62,13.3,8.1
94029,2015-09-26,91,43,16.9,8.3
94029,2015-09-27,88,63,14.4,9.2
94029,2015-09-28,94,75,12.2,10
94029,2015-09-29,96,63,13.1,8.5
94029,2015-09-30,83,41,14.3,6.6
94029,2015-10-01,83,30,18.5,6.4
94029,2015-10-02,56,16,24.8,11.5
94029,2015-10-03,43,13,28.8,18.8
94029,2015-10-04,70,17,22.2,12.5
94029,2015-10-05,47,18,28.8,12.7
94029,2015-10-06,84,8,31.6,9.7
94029,2015-10-07,69,31,17.3,7.8
94029,2015-10-08,83,43,15.3,5.1
94029,2015-10-09,91,58,15.3,6.3
94029,2015-10-10,87,54,17.7,7.4
94029,2015-10-11,95,57,17.5,9.5
94029,2015-10-12,97,51,11,7.5
94029,2015-10-13,85,48,15.8,4
94029,2015-10-14,84,39,21.2,7.6
94029,2015-10-15,87,11,30.6,12.2
94029,2015-10-16,94,28,21.1,11.3
94029,2015-10-17,74,27,19.5,7.1
94029,2015-10-18,82,38,16.2,8.7
94029,2015-10-19,89,57,15.7,6.3
94029,2015-10-20,89,39,22.3,9.3
94029,2015-10-21,90,37,20.3,8.8
94029,2015-10-22,74,45,14.8,5.8
94029,2015-10-23,83,36,16.2,5
94029,2015-10-24,85,46,15.3,5.9
94029,2015-10-25,85,37,22.6,7.6
94029,2015-10-26,86,33,13.2,9.6
94029,2015-10-27,74,33,17.1,7.1
94029,2015-10-28,86,46,16.7,6.4
94029,2015-10-29,79,52,15.7,10.3
94029,2015-10-30,92,57,17.6,11.6
94029,2015-10-31,89,33,23,12.3
94029,2015-11-01,94,30,27.7,13.9
94029,2015-11-02,91,46,16.6,7.5
94029,2015-11-03,73,44,12.1,5
94029,2015-11-04,76,29,19,5.9
94029,2015-11-05,80,37,24.6,11.3
94029,2015-11-06,87,53,17.9,13.7
94029,2015-11-07,87,53,14.7,7.9
94029,2015-11-08,83,16,25.8,7.3
94029,2015-11-09,84,16,32.2,14.6
94029,2015-11-10,85,28,16.7,10.2
94029,2015-11-11,69,40,16.3,6.3
94029,2015-11-12,97,59,13.6,11.8
94029,2015-11-13,93,33,19,11.6
94029,2015-11-14,90,52,13.7,9.9
94029,2015-11-15,85,40,18.1,6.4
94029,2015-11-16,87,40,19.4,8.5
94029,2015-11-17,84,40,21,13.4
94029,2015-11-18,87,51,19.5,12.7
94029,2015-11-19,91,16,25.2,12.5
94029,2015-11-20,76,32,21.8,13.6
94029,2015-11-21,69,35,20.7,12
94029,2015-11-22,58,30,21.8,11.8
94029,2015-11-23,60,31,21,13.7
94029,2015-11-24,54,29,23.5,14.5
94029,2015-11-25,79,25,21.7,13.2
94029,2015-11-26,80,24,13.9,4.9
94029,2015-11-27,89,33,16.6,5.2
94029,2015-11-28,80,36,21.5,11.6
94029,2015-11-29,93,61,16.6,11.9
94029,2015-11-30,91,19,26.4,12.8
94029,2015-12-01,86,29,19.2,11.4
94029,2015-12-02,77,28,17.7,8.5
94029,2015-12-03,67,29,23.4,12.8
94029,2015-12-04,82,48,19.6,10.1
94029,2015-12-05,96,63,15.2,10.3
94029,2015-12-06,90,53,16.5,9.6
94029,2015-12-07,74,43,20.6,11.1
94029,2015-12-08,88,58,24,13.7
94029,2015-12-09,70,25,23.5,13.5
94029,2015-12-10,76,17,24.5,11.6
94029,2015-12-11,68,31,17.4,8.4
94029,2015-12-12,84,30,16.6,5.2
94029,2015-12-13,57,30,21.5,11.3
94029,2015-12-14,85,40,21.8,10.6
94029,2015-12-15,89,42,23.9,12.6
94029,2015-12-16,90,56,22.4,14.9
94029,2015-12-17,90,35,25.7,15.5
94029,2015-12-18,87,69,17.4,15.2
94029,2015-12-19,87,49,25,15.3
94029,2015-12-20,83,35,27.9,16.7
94029,2015-12-21,72,26,19.9,11.6
94029,2015-12-22,73,41,18.1,7.9
94029,2015-12-23,80,42,21.4,11.8
94029,2015-12-24,87,23,28.5,12.7
94029,2015-12-25,47,15,35.1,17.7
94029,2015-12-26,89,32,25.5,10.2
94029,2015-12-27,100,66,18.7,7
94029,2015-12-28,100,39,20.7,9.3
94029,2015-12-29,84,31,24,11.2
94029,2015-12-30,91,36,25.4,12.9
94029,2015-12-31,90,31,26.1,14.8
94029,2016-01-01,80,63,19.7,15.3
